Set_ID,Name,Year,Theme,Theme_Group,Pieces,Minifigures,USD_MSRP,Current_Price
60183-1,Heavy Cargo Transport,2018,City,Modern day,310.0,2.0,29.99,31.5
60184-1,Mining Team,2018,City,Modern day,82.0,4.0,9.99,14.9559
60185-1,Mining Power Splitter,2018,City,Modern day,127.0,1.0,19.99,16.2
60186-1,Mining Heavy Driller,2018,City,Modern day,294.0,3.0,49.99,45.0
60188-1,Mining Experts Site,2018,City,Modern day,883.0,6.0,99.99,133.3693
60190-1,Arctic Ice Glider,2018,City,Modern day,50.0,1.0,6.99,9.0
60191-1,Arctic Exploration Team,2018,City,Modern day,70.0,3.0,9.99,12.99
60192-1,Arctic Ice Crawler,2018,City,Modern day,200.0,1.0,24.99,20.7341
60193-1,Arctic Air Transport,2018,City,Modern day,277.0,2.0,39.99,48.0
60194-1,Arctic Scout Truck,2018,City,Modern day,322.0,3.0,59.99,52.0271
60195-1,Arctic Mobile Exploration Base,2018,City,Modern day,786.0,6.0,119.99,142.99
60196-1,Arctic Supply Plane,2018,City,Modern day,707.0,4.0,79.99,99.5688
60197-1,Passenger Train,2018,City,Modern day,677.0,4.0,159.99,147.487
60198-1,Cargo Train,2018,City,Modern day,1226.0,6.0,229.99,225.0
60202-1,People Pack - Outdoor Adventures,2018,City,Modern day,164.0,15.0,39.99,49.99
60204-1,City Hospital,2018,City,Modern day,861.0,13.0,99.99,170.0
70633-1,Kai - Spinjitzu Master,2018,Ninjago,Action/Adventure,61.0,1.0,9.99,23.192
70635-1,Jay - Spinjitzu Master,2018,Ninjago,Action/Adventure,68.0,1.0,9.99,20.0
70636-1,Zane - Spinjitzu Master,2018,Ninjago,Action/Adventure,69.0,1.0,9.99,15.0
70637-1,Cole - Spinjitzu Master,2018,Ninjago,Action/Adventure,73.0,1.0,9.99,21.2
70638-1,Katana V11,2018,Ninjago,Action/Adventure,257.0,2.0,19.99,29.99
70639-1,Street Race of Snake Jaguar,2018,Ninjago,Action/Adventure,308.0,2.0,29.99,83.0055
70641-1,Ninja Nightcrawler,2018,Ninjago,Action/Adventure,552.0,3.0,39.99,72.99
70642-1,Killow vs. Samurai X,2018,Ninjago,Action/Adventure,556.0,3.0,49.99,185.0
70643-1,Temple of Resurrection,2018,Ninjago,Action/Adventure,765.0,9.0,69.99,259.99
70644-1,Golden Dragon Master,2018,Ninjago,Action/Adventure,92.0,1.0,14.99,16.85
70645-1,Cole - Dragon Master,2018,Ninjago,Action/Adventure,92.0,1.0,14.99,12.49
70646-1,Jay - Dragon Master,2018,Ninjago,Action/Adventure,92.0,1.0,14.99,14.0
70647-1,Kai - Dragon Master,2018,Ninjago,Action/Adventure,92.0,1.0,14.99,14.0
70648-1,Zane - Dragon Master,2018,Ninjago,Action/Adventure,92.0,1.0,14.99,10.45
70650-1,Destiny's Wing,2018,Ninjago,Action/Adventure,181.0,2.0,19.99,29.75
70651-1,Throne Room Showdown,2018,Ninjago,Action/Adventure,221.0,5.0,19.99,43.0
70652-1,Stormbringer,2018,Ninjago,Action/Adventure,493.0,4.0,39.99,80.468
70653-1,Firstbourne,2018,Ninjago,Action/Adventure,882.0,6.0,69.99,111.1411
70654-1,Dieselnaut,2018,Ninjago,Action/Adventure,1179.0,7.0,109.99,193.5
70655-1,Dragon Pit,2018,Ninjago,Action/Adventure,1660.0,9.0,129.99,163.0069
70657-1,NINJAGO City Docks,2018,The LEGO Ninjago Movie,Licensed,3553.0,14.0,229.99,747.7894
70658-1,Oni Titan,2018,Ninjago,Action/Adventure,522.0,4.0,49.99,110.0
70918-1,The Bat-Dune Buggy,2018,The LEGO Batman Movie,Licensed,198.0,2.0,19.99,28.5
70919-1,The Justice League Anniversary Party,2018,The LEGO Batman Movie,Licensed,267.0,4.0,29.99,42.0
70920-1,Egghead Mech Food Fight,2018,The LEGO Batman Movie,Licensed,293.0,3.0,29.99,40.0
70921-1,Harley Quinn Cannonball Attack,2018,The LEGO Batman Movie,Licensed,425.0,4.0,49.99,59.2775
70923-1,The Bat-Space Shuttle,2018,The LEGO Batman Movie,Licensed,643.0,6.0,79.99,160.0
71043-1,Hogwarts Castle,2018,Harry Potter,Licensed,6020.0,28.0,469.99,350.991
72001-1,Lance's Hover Jouster,2018,Nexo Knights,Action/Adventure,217.0,3.0,19.99,35.0
72002-1,Twinfector,2018,Nexo Knights,Action/Adventure,191.0,3.0,19.99,44.0
72005-1,Aaron's X-bow,2018,Nexo Knights,Action/Adventure,569.0,4.0,49.99,47.99
75181-1,Y-wing Starfighter,2018,Star Wars,Licensed,1967.0,2.0,199.99,459.0
75193-1,Millennium Falcon Microfighter,2018,Star Wars,Licensed,92.0,1.0,9.99,19.99
75194-1,First Order TIE Fighter Microfighter,2018,Star Wars,Licensed,91.0,1.0,9.99,19.95
75195-1,Ski Speeder vs. First Order Walker Microfighters,2018,Star Wars,Licensed,216.0,2.0,19.99,23.992
75196-1,A-Wing vs. TIE Silencer Microfighters,2018,Star Wars,Licensed,188.0,2.0,19.99,23.88
75197-1,First Order Specialists Battle Pack,2018,Star Wars,Licensed,108.0,4.0,14.99,18.4369
75198-1,Tatooine Battle Pack,2018,Star Wars,Licensed,97.0,4.0,14.99,24.75
75199-1,General Grievous' Combat Speeder,2018,Star Wars,Licensed,157.0,2.0,29.99,71.0
75200-1,Ahch-To Island Training,2018,Star Wars,Licensed,241.0,2.0,29.99,45.0
75201-1,First Order AT-ST,2018,Star Wars,Licensed,370.0,4.0,39.99,64.99
75202-1,Defense of Crait,2018,Star Wars,Licensed,746.0,5.0,84.99,70.0
75203-1,Hoth Medical Chamber,2018,Star Wars,Licensed,255.0,4.0,29.99,49.5
75204-1,Sandspeeder,2018,Star Wars,Licensed,278.0,2.0,29.99,49.0
75205-1,Mos Eisley Cantina,2018,Star Wars,Licensed,376.0,4.0,39.99,55.0
75206-1,Jedi and Clone Troopers Battle Pack,2018,Star Wars,Licensed,102.0,4.0,14.99,40.0
75207-1,Imperial Patrol Battle Pack,2018,Star Wars,Licensed,99.0,4.0,14.99,24.03
75208-1,Yoda's Hut,2018,Star Wars,Licensed,229.0,3.0,29.99,48.163
75209-1,Han Solo's Landspeeder,2018,Star Wars,Licensed,345.0,2.0,29.99,36.99
75210-1,Moloch's Landspeeder,2018,Star Wars,Licensed,464.0,2.0,39.99,38.0
75211-1,Imperial TIE Fighter,2018,Star Wars,Licensed,519.0,4.0,69.99,179.99
75212-1,Kessel Run Millennium Falcon,2018,Star Wars,Licensed,1414.0,7.0,169.99,248.0
75213-1,Star Wars Advent Calendar,2018,Star Wars,Licensed,307.0,8.0,39.99,37.047
75214-1,Anakin's Jedi Starfighter,2018,Star Wars,Licensed,247.0,2.0,19.99,55.0
75215-1,Cloud-Rider Swoop Bikes,2018,Star Wars,Licensed,355.0,3.0,29.99,32.6026
75216-1,Snoke's Throne Room,2018,Star Wars,Licensed,492.0,5.0,69.99,85.0
75217-1,Imperial Conveyex Transport,2018,Star Wars,Licensed,622.0,5.0,89.99,159.95
75218-1,X-wing Starfighter,2018,Star Wars,Licensed,731.0,4.0,79.99,112.81
75219-1,Imperial AT-Hauler,2018,Star Wars,Licensed,829.0,5.0,99.99,149.99
75220-1,Sandcrawler,2018,Star Wars,Licensed,1239.0,6.0,139.99,249.95
75221-1,Imperial Landing Craft,2018,Star Wars,Licensed,636.0,5.0,89.99,139.3802
75222-1,Betrayal at Cloud City,2018,Star Wars,Licensed,2812.0,20.0,349.99,895.0
75884-1,1968 Ford Mustang Fastback,2018,Speed Champions,Licensed,183.0,1.0,14.99,25.8116
75885-1,Ford Fiesta M-Sport WRC,2018,Speed Champions,Licensed,203.0,1.0,14.99,37.3425
75886-1,Ferrari 488 GT3 Scuderia Corsa,2018,Speed Champions,Licensed,179.0,1.0,14.99,28.5
75887-1,Porsche 919 Hybrid,2018,Speed Champions,Licensed,163.0,1.0,14.99,34.93
75888-1,Porsche 911 RSR and 911 Turbo 3.0,2018,Speed Champions,Licensed,391.0,3.0,29.99,62.99
75889-1,Ferrari Ultimate Garage,2018,Speed Champions,Licensed,841.0,7.0,99.99,154.4725
75926-1,Pteranodon Chase,2018,Jurassic World,Licensed,126.0,2.0,19.99,21.2075
75927-1,Stygimoloch Breakout,2018,Jurassic World,Licensed,222.0,2.0,29.99,35.0
75928-1,Blue's Helicopter Pursuit,2018,Jurassic World,Licensed,397.0,3.0,39.99,59.95
75929-1,Carnotaurus Gyrosphere Escape,2018,Jurassic World,Licensed,577.0,3.0,79.99,76.99
75930-1,Indoraptor Rampage at Lockwood Estate,2018,Jurassic World,Licensed,1019.0,6.0,129.99,185.2351
75931-1,Dilophosaurus Outpost Attack,2018,Jurassic World,Licensed,289.0,3.0,39.99,70.0
75932-1,Jurassic Park Velociraptor Chase ,2018,Jurassic World,Licensed,360.0,4.0,39.99,57.47
75933-1,T. Rex Transport,2018,Jurassic World,Licensed,609.0,3.0,69.99,100.0
75950-1,Aragog's Lair,2018,Harry Potter,Licensed,157.0,2.0,14.99,24.741
75951-1,Grindelwald's Escape,2018,Harry Potter,Licensed,132.0,2.0,19.99,22.7905
75952-1,Newt's Case of Magical Creatures,2018,Harry Potter,Licensed,694.0,4.0,49.99,71.0
75953-1,Hogwarts Whomping Willow,2018,Harry Potter,Licensed,753.0,6.0,69.99,46.5
75954-1,Hogwarts Great Hall,2018,Harry Potter,Licensed,878.0,10.0,99.99,110.0
75955-1,Hogwarts Express,2018,Harry Potter,Licensed,801.0,6.0,79.99,64.5
75956-1,Quidditch Match,2018,Harry Potter,Licensed,500.0,6.0,39.99,66.4905
10264-1,Corner Garage,2019,Creator Expert,Model making,2569.0,6.0,199.99,258.3622
10266-1,NASA Apollo 11 Lunar Lander,2019,Creator Expert,Model making,1087.0,2.0,99.99,85.0
10267-1,Gingerbread House,2019,Creator Expert,Model making,1477.0,2.0,99.99,127.0
10766-1,Woody & RC,2019,Disney,Licensed,69.0,1.0,9.99,14.95
10767-1,Duke Caboom's Stunt Show,2019,Disney,Licensed,120.0,2.0,19.99,14.5849
10768-1,Buzz and Bo Peep's Playground Adventure,2019,Disney,Licensed,139.0,3.0,24.99,22.4108
10769-1,RV Vacation,2019,Disney,Licensed,178.0,3.0,34.99,29.212
10770-1,Buzz & Woody's Carnival Mania!,2019,Disney,Licensed,230.0,5.0,49.99,30.0
10771-1,Carnival Thrill Coaster,2019,Disney,Licensed,98.0,2.0,19.99,25.0
10887-1,Creative Fun,2019,Duplo,Pre-school,120.0,1.0,39.99,37.3762
10889-1,Mickey's Vacation House,2019,Duplo,Pre-school,57.0,3.0,49.99,65.655
10894-1,Toy Story Train,2019,Duplo,Pre-school,21.0,2.0,19.99,22.5
10895-1,Emmet and Lucy's Visitors from the DUPLO Planet,2019,Duplo,Pre-school,53.0,2.0,29.99,24.0
10899-1,Frozen Ice Castle,2019,Duplo,Pre-school,59.0,3.0,49.99,49.0
21151-1,The End Battle,2019,Minecraft,Licensed,222.0,2.0,19.99,20.0
21152-1,Pirate Ship,2019,Minecraft,Licensed,386.0,3.0,39.99,44.8215
21153-1,The Wool Farm,2019,Minecraft,Licensed,260.0,1.0,19.99,22.1311
21154-1,The Blaze Bridge,2019,Minecraft,Licensed,372.0,4.0,29.99,25.0
21155-1,The Creeper Mine,2019,Minecraft,Licensed,834.0,4.0,79.99,84.0
21316-1,The Flintstones,2019,Ideas,Miscellaneous,748.0,4.0,59.99,60.0
21317-1,Steamboat Willie,2019,Ideas,Miscellaneous,751.0,2.0,89.99,157.03
21318-1,Tree House,2019,Ideas,Miscellaneous,3036.0,4.0,249.99,151.2
21319-1,Central Perk,2019,Ideas,Miscellaneous,1070.0,7.0,59.99,50.0
21320-1,Dinosaur Fossils,2019,Ideas,Miscellaneous,910.0,2.0,59.99,63.5248
30365-1,Space Satellite,2019,City,Modern day,36.0,1.0,3.99,4.5
30410-1,Mia's Water Fun,2019,Friends,Modern day,28.0,1.0,3.99,4.356
30460-1,Rex's Plantimal Ambush,2019,The LEGO Movie 2,Licensed,32.0,1.0,3.99,2.99
30624-1,Obi-Wan Kenobi - Collectable Minifigure,2019,Star Wars,Licensed,12.0,1.0,3.99,8.9735
31093-1,Riverside Houseboat,2019,Creator,Model making,396.0,2.0,39.99,32.0
31094-1,Race Plane,2019,Creator,Model making,333.0,1.0,29.99,22.0
31095-1,Fairground Carousel,2019,Creator,Model making,595.0,3.0,49.99,45.0
31096-1,Twin-Rotor Helicopter,2019,Creator,Model making,569.0,1.0,59.99,49.95
31097-1,Townhouse Pet Shop & Café,2019,Creator,Model making,969.0,3.0,79.99,88.6552
31098-1,Outback Cabin,2019,Creator,Model making,305.0,2.0,29.99,56.0
40336-1,Newbury Juice Bar,2019,Hidden Side,Action/Adventure,127.0,2.0,12.99,25.9841
40342-1,NINJAGO Minifigure Set,2019,Ninjago,Action/Adventure,59.0,4.0,12.99,19.0
40343-1,Spider-Man and the Museum Break-In,2019,Marvel Super Heroes,Licensed,49.0,3.0,14.99,44.8676
41158-1,Jasmine's Petite Tower,2019,Disney,Licensed,49.0,1.0,9.99,10.0
41159-1,Cinderella's Carriage Ride,2019,Disney,Licensed,91.0,1.0,19.99,18.0
41160-1,Ariel's Castle,2019,Disney,Licensed,115.0,1.0,24.99,28.0
41161-1,Aladdin's and Jasmine's Palace Adventures,2019,Disney,Licensed,193.0,2.0,29.99,40.0
41162-1,"Ariel, Aurora, and Tiana's Royal Celebration",2019,Disney,Licensed,282.0,3.0,39.99,80.0
41163-1,Rapunzel's Small Tower,2019,Disney,Licensed,44.0,1.0,9.99,9.0
41164-1,Enchanted Tree House,2019,Disney,Licensed,302.0,3.0,49.99,44.7935
41165-1,Anna's Canoe Expedition,2019,Disney,Licensed,108.0,2.0,19.99,11.95
41166-1,Elsa and the Reindeer Carriage,2019,Disney,Licensed,116.0,1.0,29.99,24.75
41167-1,Arendelle Castle,2019,Disney,Licensed,521.0,3.0,79.99,64.0
41168-1,Elsa's Jewellery Box,2019,Disney,Licensed,300.0,1.0,39.99,27.99
41337-1,Underwater Loop,2019,Friends,Modern day,389.0,2.0,29.99,24.0
41354-1,Andrea's Heart Box,2019,Friends,Modern day,84.0,1.0,7.99,8.99
41355-1,Emma's Heart Box,2019,Friends,Modern day,85.0,1.0,7.99,9.99
41356-1,Stephanie's Heart Box,2019,Friends,Modern day,85.0,1.0,7.99,9.99
41357-1,Olivia's Heart Box,2019,Friends,Modern day,85.0,2.0,7.99,8.99
41358-1,Mia's Heart Box,2019,Friends,Modern day,83.0,1.0,7.99,9.99
41361-1,Mia's Foal Stable ,2019,Friends,Modern day,118.0,1.0,19.99,22.25
41362-1,Heartlake City Supermarket,2019,Friends,Modern day,140.0,2.0,29.99,29.99
41363-1,Mia's Forest Adventures ,2019,Friends,Modern day,134.0,1.0,14.99,12.99
41364-1,Stephanie's Buggy & Trailer ,2019,Friends,Modern day,166.0,1.0,19.99,16.49
41365-1,Emma's Art Studio,2019,Friends,Modern day,235.0,2.0,24.99,42.24
41366-1,Olivia's Cupcake Cafe,2019,Friends,Modern day,335.0,2.0,29.99,29.99
41367-1,Stephanie's Horse Jumping,2019,Friends,Modern day,337.0,2.0,39.99,37.5
41368-1,Andrea's Talent Show,2019,Friends,Modern day,492.0,2.0,49.99,30.0
41369-1,Mia's House,2019,Friends,Modern day,715.0,3.0,69.99,75.0
41371-1,Mia's Horse Trailer,2019,Friends,Modern day,216.0,2.0,29.99,30.0
41372-1,Stephanie's Gymnastics Show,2019,Friends,Modern day,241.0,2.0,29.99,30.0
41373-1,Funny Octopus Ride,2019,Friends,Modern day,324.0,2.0,39.99,33.98
41374-1,Andrea's Pool Party,2019,Friends,Modern day,468.0,2.0,49.99,49.8638
41375-1,Heartlake City Amusement Pier,2019,Friends,Modern day,1251.0,7.0,129.99,111.144
41378-1,Dolphins Rescue Mission,2019,Friends,Modern day,363.0,2.0,39.99,28.99
41379-1,Heartlake City Restaurant,2019,Friends,Modern day,624.0,3.0,59.99,39.99
41380-1,Lighthouse Rescue Center,2019,Friends,Modern day,602.0,2.0,59.99,38.99
41381-1,Rescue Mission Boat,2019,Friends,Modern day,908.0,4.0,89.99,89.5795
41383-1,Olivia's Hamster Playground,2019,Friends,Modern day,81.0,1.0,9.99,10.0
41387-1,Olivia's Summer Heart Box,2019,Friends,Modern day,93.0,2.0,7.99,6.25
43172-1,Elsa's Ice Palace,2019,Disney,Licensed,701.0,7.0,79.99,69.49
60203-1,Ski Resort,2019,City,Modern day,806.0,11.0,89.99,99.99
60206-1,Jet Patrol,2019,City,Modern day,54.0,2.0,9.99,9.7113
60207-1,Sky Police Drone Chase,2019,City,Modern day,192.0,3.0,29.99,14.99
60208-1,Parachute Arrest,2019,City,Modern day,218.0,4.0,39.99,28.0
60209-1,Diamond Heist,2019,City,Modern day,400.0,4.0,59.99,50.0
60212-1,Barbecue Burn Out,2019,City,Modern day,64.0,2.0,9.99,9.95
60213-1,Dock Side Fire,2019,City,Modern day,97.0,2.0,19.99,18.29
60214-1,Burger Bar Fire Rescue,2019,City,Modern day,327.0,3.0,39.99,28.99
60215-1,Fire Station,2019,City,Modern day,509.0,4.0,69.99,52.2591
60216-1,Downtown Fire Brigade,2019,City,Modern day,943.0,7.0,99.99,80.0
60217-1,Fire Plane,2019,City,Modern day,363.0,3.0,59.99,59.99
60218-1,Desert Rally Racer,2019,City,Modern day,75.0,1.0,9.99,15.0
60219-1,Construction Loader,2019,City,Modern day,88.0,1.0,9.99,7.49
60220-1,Garbage Truck,2019,City,Modern day,90.0,2.0,19.99,19.99
60221-1,Diving Yacht,2019,City,Modern day,148.0,2.0,19.99,14.99
60222-1,Snow Groomer,2019,City,Modern day,197.0,2.0,19.99,38.0
60223-1,Harvester Transport,2019,City,Modern day,358.0,3.0,29.99,40.0
60224-1,Satellite Service Mission,2019,City,Modern day,84.0,1.0,9.99,19.3515
60225-1,Rover Testing Drive,2019,City,Modern day,202.0,2.0,29.99,24.99
60226-1,Mars Research Shuttle,2019,City,Modern day,273.0,2.0,39.99,32.0
60227-1,Lunar Space Station,2019,City,Modern day,412.0,5.0,59.99,60.0
60228-1,Deep Space Rocket and Launch Control,2019,City,Modern day,837.0,7.0,99.99,105.0
60229-1, Rocket Assembly & Transport,2019,City,Modern day,1055.0,8.0,149.99,120.0
60230-1,People Pack - Space Research and Development,2019,City,Modern day,209.0,15.0,39.99,38.39
60231-1,Fire Chief Response Truck,2019,City,Modern day,201.0,2.0,29.99,25.8246
60232-1,Garage Center,2019,City,Modern day,234.0,4.0,49.99,40.0
60233-1,Donut Shop Opening,2019,City,Modern day,790.0,10.0,89.99,80.0
60234-1,People Pack - Fun Fair,2019,City,Modern day,183.0,14.0,39.99,33.25
60235-1,City Advent Calendar,2019,City,Modern day,234.0,8.0,29.99,26.1633
60239-1,Police Patrol Car,2019,City,Modern day,92.0,1.0,9.99,11.2054
60240-1,Kayak Adventure,2019,City,Modern day,84.0,1.0,9.99,17.4932
70418-1,J.B.'s Ghost Lab,2019,Hidden Side,Action/Adventure,174.0,3.0,19.99,18.6756
70419-1,Wrecked Shrimp Boat,2019,Hidden Side,Action/Adventure,310.0,4.0,29.99,33.9403
70420-1,Graveyard Mystery,2019,Hidden Side,Action/Adventure,335.0,4.0,29.99,32.0
70421-1,El Fuego's Stunt Truck,2019,Hidden Side,Action/Adventure,428.0,4.0,39.99,23.99
70422-1,Shrimp Shack Attack,2019,Hidden Side,Action/Adventure,579.0,5.0,49.99,49.95
70423-1,Paranormal Intercept Bus 3000,2019,Hidden Side,Action/Adventure,689.0,5.0,59.99,49.99
70424-1,Ghost Train Express,2019,Hidden Side,Action/Adventure,698.0,6.0,79.99,79.0
70425-1,Newbury Haunted High School,2019,Hidden Side,Action/Adventure,1474.0,8.0,129.99,129.99
70659-1,Spinjitzu Kai,2019,Ninjago,Action/Adventure,97.0,1.0,9.99,14.99
70660-1,Spinjitzu Jay,2019,Ninjago,Action/Adventure,97.0,1.0,9.99,14.99
70661-1,Spinjitzu Zane,2019,Ninjago,Action/Adventure,109.0,1.0,9.99,14.99
70663-1,Spinjitzu Nya & Wu,2019,Ninjago,Action/Adventure,227.0,2.0,19.99,22.4339
70664-1,Spinjitzu Lloyd vs. Garmadon,2019,Ninjago,Action/Adventure,208.0,2.0,19.99,33.25
70665-1,The Samurai Mech,2019,Ninjago,Action/Adventure,154.0,3.0,14.99,24.99
70666-1,The Golden Dragon,2019,Ninjago,Action/Adventure,171.0,3.0,19.99,26.1728
70667-1,Kai's Blade Cycle & Zane's Snowmobile,2019,Ninjago,Action/Adventure,376.0,4.0,29.99,60.0
70668-1,Jay's Storm Fighter,2019,Ninjago,Action/Adventure,490.0,4.0,39.99,67.2548
70669-1,Cole's Earth Driller ,2019,Ninjago,Action/Adventure,587.0,4.0,49.99,84.99
70670-1,Monastery of Spinjitzu,2019,Ninjago,Action/Adventure,1070.0,8.0,79.99,134.3804
70671-1,Lloyd's Journey,2019,Ninjago,Action/Adventure,81.0,2.0,14.99,19.75
70672-1,Cole's Dirt Bike,2019,Ninjago,Action/Adventure,212.0,3.0,19.99,31.59
70673-1,Shuricopter,2019,Ninjago,Action/Adventure,361.0,3.0,29.99,33.5951
70674-1,Fire Fang,2019,Ninjago,Action/Adventure,463.0,4.0,39.99,66.9678
70675-1,Katana 4X4,2019,Ninjago,Action/Adventure,450.0,5.0,49.99,56.95
70676-1,Lloyd's Titan Mech,2019,Ninjago,Action/Adventure,876.0,6.0,79.99,149.3116
70677-1,Land Bounty,2019,Ninjago,Action/Adventure,1178.0,9.0,129.99,215.0
70678-1,Castle of the Forsaken Emperor,2019,Ninjago,Action/Adventure,1218.0,7.0,99.99,179.99
70679-1,The Ultra Dragon,2019,Ninjago,Action/Adventure,951.0,6.0,84.99,146.9279
70680-1,Monastery Training,2019,Ninjago,Action/Adventure,122.0,2.0,9.99,9.99
70681-1,Spinjitzu Slam - Lloyd,2019,Ninjago,Action/Adventure,70.0,1.0,9.99,11.75
70682-1,Spinjitzu Slam - Jay,2019,Ninjago,Action/Adventure,72.0,1.0,9.99,7.99
70683-1,Spinjitzu Slam - Zane,2019,Ninjago,Action/Adventure,63.0,1.0,9.99,15.99
70820-1,LEGO Movie Maker,2019,The LEGO Movie 2,Licensed,482.0,6.0,49.99,24.95
70821-1,Emmet and Benny's 'Build and Fix' Workshop!,2019,The LEGO Movie 2,Licensed,117.0,2.0,19.99,17.0
70822-1,Unikitty's Sweetest Friends EVER!,2019,The LEGO Movie 2,Licensed,76.0,3.0,9.99,11.49
70823-1,Emmet's Thricycle!,2019,The LEGO Movie 2,Licensed,174.0,1.0,14.99,10.0
70824-1,Introducing Queen Watevra Wa'Nabi,2019,The LEGO Movie 2,Licensed,115.0,4.0,19.99,12.0
70826-1,Rex's Rex-treme Offroader!,2019,The LEGO Movie 2,Licensed,236.0,2.0,29.99,22.2282
70827-1,Ultrakatty & Warrior Lucy!,2019,The LEGO Movie 2,Licensed,348.0,2.0,29.99,30.0
70828-1,Pop-Up Party Bus,2019,The LEGO Movie 2,Licensed,1024.0,4.0,79.99,30.0
70829-1,Emmet and Lucy's Escape Buggy!,2019,The LEGO Movie 2,Licensed,550.0,4.0,49.99,48.5263
70830-1,Sweet Mayhem's Systar Starship!,2019,The LEGO Movie 2,Licensed,502.0,3.0,69.99,45.0
70831-1,Emmet's Dream House/Rescue Rocket!,2019,The LEGO Movie 2,Licensed,706.0,4.0,69.99,59.99
70832-1,Emmet's Builder Box!,2019,The LEGO Movie 2,Licensed,125.0,1.0,29.99,37.3279
70833-1,Lucy's Builder Box!,2019,The LEGO Movie 2,Licensed,141.0,2.0,29.99,29.8623
70834-1,MetalBeard's Heavy Metal Motor Trike!,2019,The LEGO Movie 2,Licensed,461.0,2.0,59.99,65.0
70835-1,Rex's Rexplorer!,2019,The LEGO Movie 2,Licensed,1187.0,2.0,119.99,72.5
70836-1,Battle-Ready Batman and MetalBeard,2019,The LEGO Movie 2,Licensed,168.0,2.0,19.99,17.0
70837-1,Shimmer & Shine Sparkle Spa!,2019,The LEGO Movie 2,Licensed,691.0,8.0,69.99,24.95
70838-1,Queen Watevra's ‘So-Not-Evil' Space Palace,2019,The LEGO Movie 2,Licensed,995.0,5.0,99.99,64.99
70839-1,The Rexcelsior!,2019,The LEGO Movie 2,Licensed,1826.0,4.0,149.99,150.0
70840-1,Welcome to Apocalypseburg!,2019,The LEGO Movie 2,Licensed,3178.0,13.0,299.99,696.9011
70841-1,Benny's Space Squad,2019,The LEGO Movie 2,Licensed,68.0,5.0,9.99,30.0
70842-1,Emmet's Triple-Decker Couch Mech,2019,The LEGO Movie 2,Licensed,312.0,3.0,29.99,35.0
70847-1,Good Morning Sparkle Babies!,2019,The LEGO Movie 2,Licensed,50.0,4.0,9.99,19.0
70848-1,Systar Party Crew,2019,The LEGO Movie 2,Licensed,196.0,2.0,19.99,19.95
70849-1,Wyld-Mayhem Star Fighter,2019,The LEGO Movie 2,Licensed,405.0,4.0,49.99,37.99
71044-1,Disney Train and Station,2019,Disney,Licensed,2925.0,5.0,329.99,439.992
75223-1,Naboo Starfighter Microfighter,2019,Star Wars,Licensed,62.0,1.0,9.99,20.0
75224-1,Sith Infiltrator Microfighter,2019,Star Wars,Licensed,92.0,1.0,9.99,20.0
75225-1,Elite Praetorian Guard Battle Pack,2019,Star Wars,Licensed,109.0,5.0,14.99,29.881
75226-1,Inferno Squad Battle Pack,2019,Star Wars,Licensed,118.0,4.0,14.99,44.95
75228-1,Escape Pod vs. Dewback Microfighters,2019,Star Wars,Licensed,177.0,3.0,19.99,39.0
75229-1,Death Star Escape,2019,Star Wars,Licensed,329.0,4.0,29.99,39.0
75233-1,Droid Gunship,2019,Star Wars,Licensed,389.0,4.0,49.99,125.5583
75234-1,AT-AP Walker,2019,Star Wars,Licensed,689.0,5.0,59.99,149.95
75235-1,X-wing Starfighter Trench Run,2019,Star Wars,Licensed,132.0,3.0,29.99,36.0
75236-1,Duel on Starkiller Base,2019,Star Wars,Licensed,191.0,2.0,19.99,25.9339
75237-1,TIE Fighter Attack,2019,Star Wars,Licensed,77.0,2.0,19.99,16.4346
75238-1,Action Battle Endor Assault,2019,Star Wars,Licensed,193.0,2.0,29.99,16.873
75239-1,Action Battle Hoth Generator Attack,2019,Star Wars,Licensed,235.0,2.0,29.99,16.873
75240-1,Major Vonreg's TIE Fighter,2019,Star Wars,Licensed,496.0,4.0,69.99,99.99
75241-1,Action Battle Echo Base Defense,2019,Star Wars,Licensed,504.0,6.0,59.99,50.0
75242-1,Black Ace TIE Interceptor,2019,Star Wars,Licensed,396.0,3.0,49.99,54.4987
75243-1,Slave I - 20th Anniversary Edition,2019,Star Wars,Licensed,1007.0,5.0,119.99,180.0
75244-1,Tantive IV,2019,Star Wars,Licensed,1768.0,6.0,199.99,274.99
